row,column,scene,elevation,som,moisture,temp,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12
114.0,98.0,1.0,426.61999999999995,3.0683333333333334,30.026666666666667,80.22666666666667,1904.0,2224.0,2676.0,3399.0,3776.0,3776.0,3936.0,4092.0,4160.0,4224.0,5568.0,4224.0
114.0,102.0,1.0,425.09,2.6233333333333335,30.01,77.32666666666667,1904.0,2292.0,2733.0,3483.0,3776.0,3776.0,3936.0,4153.0,4288.0,4224.0,5568.0,4224.0
114.0,103.0,1.0,424.804,2.6420000000000003,28.726,77.586,1904.0,2231.0,2631.0,3319.0,3648.0,3648.0,3808.0,4024.0,4160.0,4224.0,5568.0,4224.0
114.0,104.0,1.0,424.54,2.7733333333333334,29.706666666666667,77.49333333333333,1904.0,2208.0,2646.0,3290.0,3648.0,3648.0,3808.0,3970.0,4160.0,4224.0,5568.0,4224.0
114.0,108.0,1.0,424.04499999999996,2.69125,32.2075,81.545,1904.0,2193.0,2607.0,3269.0,3552.0,3680.0,3776.0,3955.0,4224.0,4224.0,5440.0,4224.0
114.0,109.0,1.0,423.62399999999997,2.7640000000000002,32.38,81.622,1904.0,2218.0,2634.0,3303.0,3616.0,3744.0,3776.0,4007.0,4224.0,4224.0,5568.0,4224.0
114.0,110.0,1.0,423.23,2.7675,32.085,82.73,1904.0,2268.0,2679.0,3326.0,3616.0,3744.0,3776.0,4051.0,4224.0,4224.0,5568.0,4224.0
114.0,113.0,1.0,419.62,2.65625,38.9275,78.575,1936.0,2228.0,2650.0,3293.0,3488.0,3552.0,3776.0,4005.0,3968.0,4224.0,5440.0,4224.0
114.0,117.0,1.0,416.83,2.7383333333333333,36.26666666666667,82.29666666666667,2000.0,2316.0,2712.0,3415.0,3936.0,4000.0,4160.0,4189.0,4480.0,4224.0,5696.0,4224.0
114.0,119.0,1.0,417.65,2.055,31.32,81.2,2032.0,2454.0,2928.0,3710.0,4000.0,4064.0,4160.0,4459.0,4480.0,4480.0,5824.0,4480.0
114.0,120.0,1.0,417.254,2.136,29.872000000000003,81.428,2032.0,2398.0,2847.0,3575.0,4000.0,4064.0,4160.0,4394.0,4480.0,4480.0,5824.0,4480.0
114.0,121.0,1.0,416.73400000000004,2.165,29.336000000000002,80.282,2064.0,2343.0,2786.0,3547.0,3936.0,4000.0,4160.0,4242.0,4480.0,4480.0,5824.0,4480.0
114.0,125.0,1.0,416.01,1.875,37.2,82.7,2064.0,2445.0,2913.0,3600.0,4000.0,4064.0,4288.0,4364.0,4480.0,4480.0,5696.0,4480.0
114.0,126.0,1.0,416.01000000000005,1.943,36.946,82.658,2064.0,2467.0,2972.0,3639.0,4000.0,4064.0,4288.0,4378.0,4480.0,4480.0,5696.0,4480.0
114.0,127.0,1.0,416.01,2.0575,36.5475,83.24000000000001,2064.0,2395.0,2892.0,3583.0,3936.0,4000.0,4160.0,4304.0,4480.0,4480.0,5696.0,4480.0
114.0,131.0,1.0,416.01,2.2,35.75,79.405,2000.0,2275.0,2687.0,3347.0,3616.0,3616.0,3776.0,4015.0,4224.0,4224.0,5440.0,4224.0
114.0,132.0,1.0,416.03999999999996,2.065909090909091,33.303636363636365,74.63909090909091,2000.0,2197.0,2581.0,3235.0,3616.0,3616.0,3776.0,3833.0,4224.0,4224.0,5440.0,4224.0
114.0,133.0,1.0,416.01,2.2,35.75,81.03,1936.0,2451.0,2887.0,3467.0,4000.0,4192.0,4416.0,4260.0,4480.0,4224.0,5824.0,4480.0
114.0,134.0,1.0,416.03749999999997,2.2,35.75,81.2425,1936.0,2659.0,3195.0,3930.0,4000.0,4192.0,4416.0,4665.0,4480.0,4224.0,5824.0,4480.0
115.0,57.0,1.0,433.13599999999997,2.7649999999999997,34.524,71.662,1840.0,2116.0,2505.0,3059.0,3392.0,3392.0,3552.0,3777.0,3904.0,3968.0,5184.0,3968.0
115.0,59.0,1.0,431.76,2.785,35.403333333333336,84.7,1872.0,2264.0,2653.0,3294.0,3648.0,3776.0,3872.0,3991.0,4160.0,4224.0,5440.0,4224.0
115.0,60.0,1.0,432.54400000000004,2.711,33.662,82.84,1872.0,2291.0,2785.0,3415.0,3648.0,3776.0,3872.0,4099.0,4160.0,4224.0,5440.0,4224.0
115.0,61.0,1.0,433.40000000000003,2.7433333333333336,32.98666666666667,82.94333333333333,1872.0,2287.0,2757.0,3397.0,3648.0,3776.0,3808.0,4037.0,4160.0,4224.0,5440.0,4224.0
115.0,65.0,1.0,436.94399999999996,2.817,37.160000000000004,80.808,1904.0,2209.0,2644.0,3287.0,3520.0,3648.0,3808.0,3967.0,4160.0,4224.0,5440.0,4224.0
115.0,66.0,1.0,437.34,2.753,37.682,81.16600000000001,1904.0,2214.0,2639.0,3302.0,3520.0,3648.0,3808.0,3937.0,4160.0,4224.0,5440.0,4224.0
115.0,67.0,1.0,437.34,2.855,36.75,81.03,1904.0,2209.0,2628.0,3293.0,3648.0,3648.0,3872.0,3982.0,4160.0,4224.0,5568.0,4224.0
115.0,71.0,1.0,437.34,2.784,36.314,84.872,1904.0,2227.0,2644.0,3256.0,3520.0,3648.0,3808.0,3931.0,4032.0,4224.0,5440.0,4224.0
115.0,72.0,1.0,437.532,2.8,37.302,85.268,1904.0,2188.0,2626.0,3292.0,3520.0,3648.0,3808.0,3940.0,4032.0,4224.0,5440.0,4224.0
115.0,76.0,1.0,437.01,2.985,37.1,85.75,1904.0,2245.0,2649.0,3273.0,3520.0,3648.0,3744.0,3981.0,4032.0,4224.0,5440.0,4224.0
115.0,77.0,1.0,436.878,3.021,37.006,85.854,1904.0,2222.0,2621.0,3292.0,3520.0,3648.0,3808.0,3957.0,4032.0,3968.0,5440.0,4224.0
115.0,78.0,1.0,436.68,2.9210000000000003,36.302,86.574,1904.0,2211.0,2676.0,3320.0,3520.0,3648.0,3808.0,3991.0,4032.0,3968.0,5440.0,4224.0
115.0,82.0,1.0,435.7,2.735,36.73,84.98,1904.0,2216.0,2641.0,3259.0,3520.0,3648.0,3744.0,3896.0,4032.0,3968.0,5440.0,4224.0
115.0,83.0,1.0,435.56800000000004,2.822,36.492,84.412,1904.0,2198.0,2595.0,3238.0,3520.0,3648.0,3744.0,3905.0,4032.0,3968.0,5440.0,4224.0
115.0,84.0,1.0,435.304,2.773,36.106,84.05799999999999,1904.0,2172.0,2587.0,3228.0,3520.0,3648.0,3744.0,3892.0,4032.0,3968.0,5440.0,4224.0
115.0,88.0,1.0,433.62000000000006,2.8716666666666666,36.71666666666667,81.47000000000001,1904.0,2200.0,2627.0,3172.0,3520.0,3520.0,3680.0,3851.0,4032.0,3968.0,5440.0,4224.0
115.0,89.0,1.0,433.334,2.929,38.254000000000005,80.546,1904.0,2192.0,2575.0,3149.0,3392.0,3520.0,3616.0,3849.0,3904.0,3968.0,5312.0,4224.0
115.0,90.0,1.0,433.07,2.985,37.76666666666667,79.23666666666666,1904.0,2143.0,2539.0,3112.0,3392.0,3520.0,3616.0,3745.0,3904.0,3968.0,5312.0,4224.0
115.0,94.0,1.0,428.59,2.686666666666667,30.673333333333336,86.75333333333333,1904.0,2183.0,2638.0,3304.0,3520.0,3648.0,3744.0,3950.0,4032.0,3968.0,5568.0,4224.0
115.0,95.0,1.0,427.88599999999997,2.718,27.698,84.94800000000001,1904.0,2202.0,2679.0,3315.0,3648.0,3776.0,3936.0,4007.0,4160.0,4224.0,5568.0,4224.0
115.0,96.0,1.0,427.49,2.8975,30.04,81.66499999999999,1904.0,2249.0,2735.0,3460.0,3648.0,3776.0,3936.0,4121.0,4160.0,4224.0,5568.0,4224.0
115.0,100.0,1.0,425.52,2.59125,29.2275,78.37,1904.0,2230.0,2706.0,3369.0,3648.0,3776.0,3872.0,4050.0,4160.0,4224.0,5568.0,4224.0
115.0,101.0,1.0,425.26399999999995,2.482,30.042,78.078,1904.0,2297.0,2714.0,3430.0,3776.0,3776.0,3936.0,4123.0,4288.0,4224.0,5568.0,4224.0
115.0,102.0,1.0,425.2,2.545,30.425,77.425,1904.0,2296.0,2764.0,3422.0,3776.0,3776.0,3936.0,4139.0,4288.0,4224.0,5568.0,4224.0
115.0,106.0,1.0,424.5400000000001,2.778,32.588,80.018,1904.0,2164.0,2584.0,3190.0,3520.0,3520.0,3744.0,3815.0,4032.0,4224.0,5440.0,4224.0
115.0,107.0,1.0,424.276,2.636,33.242000000000004,81.45599999999999,1904.0,2200.0,2583.0,3247.0,3552.0,3680.0,3776.0,3910.0,4224.0,4224.0,5440.0,4224.0
115.0,108.0,1.0,424.21,2.74,33.85,81.38,1904.0,2224.0,2628.0,3255.0,3552.0,3680.0,3776.0,3914.0,4224.0,4224.0,5440.0,4224.0
115.0,111.0,1.0,420.93,2.685,29.43,82.08,1904.0,2277.0,2724.0,3364.0,3680.0,3744.0,3904.0,4043.0,4224.0,4224.0,5568.0,4224.0
115.0,112.0,1.0,420.212,2.6119999999999997,30.784,82.498,1904.0,2261.0,2697.0,3369.0,3680.0,3744.0,3904.0,3992.0,4224.0,4224.0,5568.0,4224.0
115.0,113.0,1.0,419.3725,2.765,29.6175,79.89125,1936.0,2160.0,2596.0,3278.0,3488.0,3552.0,3776.0,3984.0,3968.0,4224.0,5440.0,4224.0
115.0,114.0,1.0,418.76,2.809375,27.0075,78.77374999999999,1936.0,2159.0,2560.0,3221.0,3488.0,3552.0,3776.0,3955.0,3968.0,4224.0,5440.0,4224.0
115.0,115.0,1.0,417.86999999999995,2.92,26.246666666666666,79.92999999999999,1968.0,2217.0,2657.0,3323.0,3488.0,3744.0,3904.0,4063.0,4224.0,4224.0,5440.0,4224.0
115.0,116.0,1.0,417.4025,2.92125,34.2825,82.345,1968.0,2269.0,2773.0,3455.0,3488.0,3744.0,3904.0,4184.0,4224.0,4224.0,5440.0,4224.0
115.0,117.0,1.0,418.2225,2.77375,31.9925,82.695,2000.0,2275.0,2766.0,3450.0,3936.0,4000.0,4160.0,4158.0,4480.0,4224.0,5696.0,4224.0
115.0,118.0,1.0,418.572,2.375,29.392000000000003,80.73400000000001,2000.0,2354.0,2858.0,3615.0,3936.0,4000.0,4160.0,4321.0,4480.0,4224.0,5696.0,4224.0
115.0,119.0,1.0,417.89750000000004,2.11125,31.1325,80.6075,2032.0,2409.0,2902.0,3647.0,4000.0,4064.0,4160.0,4408.0,4480.0,4480.0,5824.0,4480.0
115.0,123.0,1.0,416.01,1.85,36.235,81.39,2064.0,2438.0,2908.0,3658.0,3936.0,4064.0,4160.0,4382.0,4480.0,4480.0,5696.0,4224.0
115.0,124.0,1.0,416.01000000000005,1.908,36.45,81.886,2064.0,2429.0,2912.0,3614.0,3936.0,4064.0,4160.0,4418.0,4480.0,4480.0,5696.0,4224.0
115.0,125.0,1.0,416.01,1.935,36.2975,83.0275,2064.0,2432.0,2917.0,3643.0,4000.0,4064.0,4288.0,4454.0,4480.0,4480.0,5696.0,4480.0
115.0,129.0,1.0,416.01,1.8166666666666667,30.356666666666666,82.99333333333334,2032.0,2384.0,2821.0,3513.0,3808.0,3872.0,4032.0,4259.0,4480.0,4480.0,5568.0,4224.0
115.0,130.0,1.0,416.01,1.8575,32.20666666666667,80.60333333333334,2032.0,2328.0,2807.0,3396.0,3808.0,3872.0,4032.0,4153.0,4480.0,4480.0,5568.0,4224.0
115.0,131.0,1.0,416.01,2.15125,34.0725,79.3625,2000.0,2238.0,2632.0,3328.0,3616.0,3616.0,3776.0,3940.0,4224.0,4224.0,5440.0,4224.0
115.0,132.0,1.0,416.01000000000005,1.97,29.916000000000004,68.486,2000.0,2226.0,2639.0,3206.0,3616.0,3616.0,3776.0,3966.0,4224.0,4224.0,5440.0,4224.0
115.0,135.0,1.0,416.01,2.2,35.75,82.9575,1808.0,2552.0,3010.0,3522.0,3552.0,3744.0,3904.0,4473.0,4224.0,4224.0,5440.0,4224.0
116.0,57.0,1.0,431.1744444444445,2.8716666666666666,34.58888888888889,77.63888888888889,1840.0,2052.0,2509.0,3077.0,3264.0,3392.0,3552.0,3689.0,3776.0,3968.0,5184.0,3968.0
116.0,58.0,1.0,430.446,2.9379999999999997,36.826,85.34,1840.0,2050.0,2457.0,3060.0,3264.0,3392.0,3552.0,3714.0,3776.0,3968.0,5184.0,3968.0
116.0,59.0,1.0,431.1,2.8625,36.845,85.255,1872.0,2211.0,2670.0,3283.0,3648.0,3648.0,3808.0,3951.0,4032.0,4224.0,5440.0,4224.0
116.0,63.0,1.0,435.828,2.7399999999999998,35.739999999999995,79.958,1872.0,2215.0,2654.0,3273.0,3520.0,3648.0,3744.0,3888.0,4032.0,4224.0,5440.0,4224.0
116.0,64.0,1.0,436.48199999999997,2.9,36.612,80.11,1872.0,2166.0,2635.0,3219.0,3520.0,3648.0,3744.0,3899.0,4032.0,4224.0,5440.0,4224.0
116.0,68.0,1.0,436.68,2.735,37.35,84.03,1904.0,2243.0,2678.0,3376.0,3648.0,3776.0,3872.0,4049.0,4160.0,4224.0,5440.0,4224.0
116.0,69.0,1.0,436.878,2.857,36.910000000000004,84.054,1904.0,2210.0,2677.0,3351.0,3648.0,3648.0,3808.0,4001.0,4160.0,4224.0,5568.0,4224.0
116.0,70.0,1.0,437.274,2.823,36.552,84.284,1904.0,2196.0,2627.0,3255.0,3648.0,3648.0,3808.0,3949.0,4160.0,4224.0,5568.0,4224.0
116.0,74.0,1.0,437.01,3.0225,36.09,85.15,1904.0,2296.0,2705.0,3366.0,3648.0,3648.0,3808.0,4011.0,4160.0,4224.0,5440.0,4224.0
116.0,75.0,1.0,437.01000000000005,2.903,37.07000000000001,86.44800000000001,1904.0,2246.0,2680.0,3302.0,3520.0,3648.0,3744.0,3965.0,4032.0,4224.0,5440.0,4224.0
116.0,76.0,1.0,437.01,2.96375,35.94,86.2825,1904.0,2194.0,2634.0,3269.0,3520.0,3648.0,3744.0,3963.0,4032.0,4224.0,5440.0,4224.0
116.0,80.0,1.0,436.35,2.7699999999999996,36.489999999999995,85.255,1904.0,2171.0,2586.0,3206.0,3520.0,3648.0,3744.0,3875.0,4032.0,3968.0,5440.0,4224.0
116.0,81.0,1.0,436.218,2.762,36.67,85.046,1904.0,2206.0,2636.0,3209.0,3520.0,3520.0,3744.0,3906.0,4032.0,3968.0,5440.0,4224.0
116.0,82.0,1.0,436.02,2.81875,37.075,85.4025,1904.0,2203.0,2554.0,3227.0,3520.0,3520.0,3744.0,3847.0,4032.0,3968.0,5440.0,4224.0
116.0,86.0,1.0,434.37999999999994,2.9316666666666666,35.17666666666667,82.09333333333332,1904.0,2184.0,2623.0,3190.0,3520.0,3520.0,3680.0,3841.0,4032.0,3968.0,5312.0,4224.0
116.0,87.0,1.0,434.06000000000006,2.837,35.456,82.09400000000001,1904.0,2181.0,2531.0,3147.0,3392.0,3520.0,3616.0,3709.0,3904.0,3968.0,5312.0,4224.0
116.0,88.0,1.0,433.73,2.7725,34.575,81.765,1904.0,2097.0,2491.0,3071.0,3392.0,3520.0,3616.0,3725.0,3904.0,3968.0,5312.0,4224.0
116.0,92.0,1.0,430.61,2.91,35.870000000000005,86.6575,1904.0,2167.0,2516.0,3116.0,3392.0,3520.0,3616.0,3767.0,3904.0,3968.0,5312.0,4224.0
116.0,93.0,1.0,429.658,2.945,35.312,86.262,1904.0,2170.0,2572.0,3188.0,3648.0,3648.0,3808.0,3845.0,4032.0,3968.0,5568.0,4224.0
116.0,94.0,1.0,428.97,2.85,34.474999999999994,86.34,1904.0,2240.0,2681.0,3316.0,3648.0,3648.0,3808.0,3989.0,4032.0,3968.0,5568.0,4224.0
116.0,98.0,1.0,425.85,2.657,27.824,79.03999999999999,1904.0,2254.0,2664.0,3341.0,3648.0,3776.0,3872.0,4041.0,4160.0,4224.0,5568.0,4224.0
116.0,99.0,1.0,425.65200000000004,2.641,29.438,78.042,1904.0,2210.0,2658.0,3299.0,3648.0,3648.0,3808.0,4000.0,4032.0,4224.0,5440.0,4224.0
116.0,100.0,1.0,425.52,2.62,30.38,78.4,1904.0,2206.0,2653.0,3284.0,3648.0,3648.0,3808.0,3964.0,4032.0,4224.0,5440.0,4224.0
116.0,103.0,1.0,424.87,2.73,32.63,80.98,1904.0,2174.0,2584.0,3196.0,3520.0,3520.0,3680.0,3921.0,4032.0,4224.0,5440.0,4224.0
116.0,104.0,1.0,424.87,2.773,31.682,80.548,1904.0,2130.0,2521.0,3156.0,3520.0,3520.0,3680.0,3852.0,4032.0,4224.0,5440.0,4224.0
116.0,105.0,1.0,424.738,2.782,31.677999999999997,80.332,1904.0,2160.0,2536.0,3140.0,3520.0,3648.0,3744.0,3841.0,4032.0,4224.0,5440.0,4224.0
116.0,109.0,1.0,422.9,2.51,31.615000000000002,81.5,1904.0,2228.0,2626.0,3271.0,3552.0,3616.0,3776.0,3992.0,3968.0,4224.0,5440.0,4224.0
116.0,110.0,1.0,422.43999999999994,2.479,32.43,80.792,1904.0,2198.0,2646.0,3283.0,3552.0,3616.0,3776.0,3951.0,3968.0,4224.0,5440.0,4224.0
116.0,111.0,1.0,421.5075,2.53125,29.6275,79.8225,1904.0,2223.0,2638.0,3291.0,3552.0,3680.0,3904.0,3997.0,4224.0,4224.0,5440.0,4224.0
116.0,114.0,1.0,418.31,2.795,26.42,76.33,1936.0,2183.0,2574.0,3269.0,3616.0,3744.0,3904.0,3928.0,4224.0,4224.0,5568.0,4224.0
116.0,115.0,1.0,419.48999999999995,2.789,25.72,79.786,1968.0,2150.0,2600.0,3291.0,3680.0,3744.0,3904.0,4017.0,4224.0,4224.0,5568.0,4224.0
116.0,116.0,1.0,420.73400000000004,2.7399999999999998,30.468,82.162,1968.0,2220.0,2666.0,3341.0,3680.0,3744.0,3904.0,4072.0,4224.0,4224.0,5568.0,4224.0
116.0,117.0,1.0,419.73,2.6649999999999996,29.066666666666663,81.88666666666667,1968.0,2273.0,2714.0,3431.0,3808.0,3872.0,4032.0,4131.0,4224.0,4224.0,5696.0,4224.0
116.0,121.0,1.0,416.67,2.07,35.38333333333333,81.60000000000001,2032.0,2466.0,2950.0,3691.0,4000.0,4128.0,4288.0,4483.0,4736.0,4480.0,5824.0,4480.0
116.0,122.0,1.0,416.47200000000004,2.037,36.064,81.928,2032.0,2462.0,2970.0,3742.0,4000.0,4128.0,4288.0,4493.0,4736.0,4480.0,5824.0,4480.0
116.0,123.0,1.0,416.23,1.8933333333333333,37.330000000000005,81.55,2064.0,2477.0,2960.0,3680.0,4000.0,4128.0,4160.0,4499.0,4480.0,4480.0,5696.0,4224.0
116.0,127.0,1.0,416.11999999999995,1.9683333333333335,34.93333333333334,79.38333333333333,2032.0,2455.0,2917.0,3630.0,3936.0,4000.0,4160.0,4382.0,4480.0,4480.0,5696.0,4224.0
116.0,128.0,1.0,416.01000000000005,1.902,34.698,79.806,2032.0,2364.0,2844.0,3507.0,3936.0,4000.0,4160.0,4286.0,4480.0,4480.0,5696.0,4224.0
116.0,129.0,1.0,416.01,1.8466666666666667,33.086666666666666,81.42,2000.0,2347.0,2764.0,3462.0,3680.0,3744.0,3904.0,4181.0,4224.0,4480.0,5568.0,4224.0
116.0,132.0,1.0,416.01000000000005,1.9740000000000002,31.927999999999997,69.572,1968.0,2356.0,2767.0,3328.0,3808.0,3744.0,3904.0,4059.0,4224.0,4224.0,5568.0,4224.0
116.0,134.0,1.0,415.812,2.2,35.75,84.112,1904.0,2723.0,3186.0,3971.0,4000.0,4384.0,4544.0,4794.0,4736.0,4224.0,5696.0,4480.0
117.0,55.0,1.0,429.328,3.0,35.13,86.824,1840.0,2167.0,2558.0,3139.0,3392.0,3520.0,3616.0,3839.0,3904.0,3968.0,5184.0,3968.0
117.0,56.0,1.0,429.13,2.9175,36.89,83.5,1840.0,2123.0,2550.0,3181.0,3392.0,3520.0,3616.0,3819.0,3904.0,3968.0,5184.0,3968.0
117.0,57.0,1.0,430.9614285714286,2.7142857142857144,31.41714285714286,76.39,1840.0,2006.0,2367.0,2980.0,3264.0,3392.0,3552.0,3584.0,3776.0,3968.0,5184.0,3968.0
117.0,60.0,1.0,433.73,3.085,37.05,77.15,1872.0,2239.0,2650.0,3328.0,3648.0,3648.0,3808.0,3978.0,4032.0,4224.0,5440.0,4224.0
117.0,61.0,1.0,434.31800000000004,2.972,36.96,77.65799999999999,1872.0,2231.0,2666.0,3315.0,3648.0,3648.0,3808.0,3978.0,4160.0,4224.0,5440.0,4224.0
117.0,62.0,1.0,435.10600000000005,2.7310000000000003,36.058,80.058,1872.0,2197.0,2614.0,3260.0,3648.0,3648.0,3808.0,3918.0,4160.0,4224.0,5440.0,4224.0
117.0,66.0,1.0,435.04,2.73,36.42,83.23,1904.0,2204.0,2684.0,3324.0,3520.0,3648.0,3808.0,4030.0,4160.0,4224.0,5440.0,4224.0
117.0,67.0,1.0,435.698,2.801,37.227999999999994,83.408,1904.0,2237.0,2690.0,3340.0,3648.0,3776.0,3872.0,3979.0,4160.0,4224.0,5440.0,4224.0
117.0,68.0,1.0,436.26750000000004,2.7125,38.005,83.385,1904.0,2192.0,2670.0,3331.0,3648.0,3776.0,3872.0,4044.0,4160.0,4224.0,5440.0,4224.0
117.0,72.0,1.0,437.34,2.908333333333333,35.75,84.78666666666668,1904.0,2263.0,2677.0,3328.0,3648.0,3648.0,3808.0,3960.0,4160.0,4224.0,5440.0,4224.0
117.0,73.0,1.0,437.34,2.993,36.459999999999994,84.304,1904.0,2235.0,2662.0,3284.0,3648.0,3648.0,3808.0,4002.0,4160.0,4224.0,5440.0,4224.0
117.0,74.0,1.0,437.23,3.026666666666667,36.153333333333336,84.67666666666668,1904.0,2227.0,2684.0,3298.0,3648.0,3648.0,3808.0,3936.0,4160.0,4224.0,5440.0,4224.0
117.0,78.0,1.0,436.68,2.72,34.843333333333334,85.25,1904.0,2240.0,2632.0,3272.0,3520.0,3648.0,3744.0,3942.0,4032.0,3968.0,5440.0,4224.0
117.0,79.0,1.0,436.68,2.814,35.064,85.384,1904.0,2217.0,2629.0,3262.0,3520.0,3648.0,3744.0,3919.0,4032.0,3968.0,5440.0,4224.0
117.0,80.0,1.0,436.68,2.783333333333333,36.89666666666667,85.35333333333334,1904.0,2190.0,2594.0,3252.0,3520.0,3648.0,3744.0,3873.0,4032.0,3968.0,5440.0,4224.0
117.0,84.0,1.0,435.04,2.77875,35.525,84.5075,1904.0,2269.0,2648.0,3253.0,3520.0,3648.0,3744.0,3904.0,4032.0,3968.0,5440.0,4224.0
117.0,85.0,1.0,434.776,2.847,36.077999999999996,84.13,1904.0,2203.0,2635.0,3249.0,3520.0,3520.0,3680.0,3889.0,4032.0,3968.0,5312.0,4224.0
117.0,86.0,1.0,434.54499999999996,3.0125,35.125,82.78,1904.0,2163.0,2561.0,3160.0,3520.0,3520.0,3680.0,3801.0,4032.0,3968.0,5312.0,4224.0
117.0,90.0,1.0,431.628,2.899,35.642,87.64200000000001,1904.0,2109.0,2482.0,3103.0,3392.0,3392.0,3552.0,3707.0,3776.0,3968.0,5312.0,4224.0
117.0,91.0,1.0,431.1825,2.84,36.045,87.5325,1904.0,2132.0,2520.0,3113.0,3392.0,3520.0,3616.0,3753.0,3904.0,3968.0,5312.0,4224.0
117.0,92.0,1.0,431.1,2.89,35.9,86.98,1904.0,2164.0,2598.0,3199.0,3392.0,3520.0,3616.0,3850.0,3904.0,3968.0,5312.0,4224.0
117.0,96.0,1.0,426.51000000000005,2.624,26.778,83.218,1904.0,2309.0,2732.0,3425.0,3776.0,3776.0,3936.0,4084.0,4160.0,4224.0,5568.0,4224.0
117.0,97.0,1.0,426.18,2.7,26.522000000000002,80.97,1904.0,2239.0,2683.0,3378.0,3648.0,3776.0,3872.0,4028.0,4160.0,4224.0,5568.0,4224.0
117.0,101.0,1.0,425.2,2.7199999999999998,32.03,80.94,1904.0,2170.0,2573.0,3189.0,3520.0,3648.0,3744.0,3891.0,4160.0,4224.0,5440.0,4224.0
117.0,102.0,1.0,425.2,2.702,31.815999999999995,81.252,1904.0,2165.0,2538.0,3199.0,3520.0,3648.0,3744.0,3885.0,4160.0,4224.0,5440.0,4224.0
117.0,103.0,1.0,424.9525,2.76375,33.595,81.3325,1904.0,2160.0,2581.0,3204.0,3520.0,3520.0,3680.0,3908.0,4032.0,4224.0,5440.0,4224.0
117.0,107.0,1.0,423.87999999999994,2.6033333333333335,34.056666666666665,79.32666666666667,1904.0,2230.0,2666.0,3336.0,3616.0,3680.0,3776.0,4006.0,4224.0,4224.0,5440.0,4224.0
117.0,108.0,1.0,423.62399999999997,2.44,31.6,79.412,1904.0,2195.0,2605.0,3299.0,3616.0,3680.0,3776.0,3952.0,4224.0,4224.0,5440.0,4224.0
117.0,109.0,1.0,423.23,2.401666666666667,31.536666666666665,79.42666666666666,1904.0,2197.0,2607.0,3248.0,3552.0,3616.0,3776.0,3936.0,3968.0,4224.0,5440.0,4224.0
117.0,113.0,1.0,423.34,2.67,29.669999999999998,80.12,1936.0,2270.0,2671.0,3362.0,3616.0,3744.0,3904.0,4085.0,4224.0,4224.0,5568.0,4224.0
117.0,114.0,1.0,422.76800000000003,2.783,31.080000000000002,80.538,1936.0,2218.0,2626.0,3266.0,3616.0,3744.0,3904.0,4067.0,4224.0,4224.0,5568.0,4224.0
117.0,115.0,1.0,422.02666666666664,2.736666666666667,29.820000000000004,81.14333333333333,1968.0,2263.0,2682.0,3341.0,3680.0,3744.0,3904.0,4050.0,4224.0,4224.0,5568.0,4224.0
117.0,119.0,1.0,417.485,2.605,32.1375,82.42750000000001,2032.0,2418.0,2906.0,3602.0,4000.0,4064.0,4288.0,4366.0,4480.0,4480.0,5824.0,4480.0
117.0,120.0,1.0,417.05600000000004,2.3240000000000003,32.096000000000004,81.88399999999999,2032.0,2489.0,3003.0,3736.0,4000.0,4064.0,4288.0,4421.0,4480.0,4480.0,5824.0,4480.0
117.0,121.0,1.0,416.67,2.0650000000000004,35.815,82.03,2032.0,2476.0,2946.0,3722.0,4000.0,4128.0,4288.0,4507.0,4736.0,4480.0,5824.0,4480.0
117.0,125.0,1.0,416.67,1.86875,34.55,79.945,2064.0,2445.0,2910.0,3667.0,4000.0,4128.0,4288.0,4475.0,4480.0,4480.0,5696.0,4480.0
117.0,126.0,1.0,416.274,1.907,34.066,79.566,2064.0,2441.0,2889.0,3601.0,4000.0,4128.0,4288.0,4399.0,4480.0,4480.0,5696.0,4480.0
117.0,127.0,1.0,416.01,1.9674999999999998,34.885000000000005,79.98,2032.0,2416.0,2863.0,3533.0,3936.0,4000.0,4160.0,4327.0,4480.0,4480.0,5696.0,4224.0
117.0,131.0,1.0,415.8830769230769,1.9796153846153846,35.596923076923076,76.57076923076923,1968.0,2298.0,2707.0,3408.0,3808.0,3744.0,3904.0,3978.0,4224.0,4224.0,5568.0,4224.0
117.0,132.0,1.0,415.68,2.2,35.745999999999995,85.952,1968.0,2486.0,2863.0,3479.0,3808.0,3744.0,3904.0,4275.0,4224.0,4224.0,5568.0,4224.0
117.0,133.0,1.0,415.7625,2.2,35.75,85.3225,1904.0,2618.0,3131.0,3890.0,4000.0,4384.0,4544.0,4633.0,4736.0,4224.0,5696.0,4480.0
117.0,134.0,1.0,415.68,2.2,35.75,85.05,1904.0,2657.0,3145.0,3850.0,4000.0,4384.0,4544.0,4736.0,4736.0,4224.0,5696.0,4480.0
118.0,57.0,1.0,430.838,2.713,30.559999999999995,70.878,1840.0,2054.0,2456.0,3029.0,3264.0,3392.0,3552.0,3702.0,3904.0,3968.0,5184.0,3968.0
118.0,58.0,1.0,431.32,3.0016666666666665,34.91,78.18,1840.0,2095.0,2525.0,3105.0,3264.0,3392.0,3552.0,3756.0,3904.0,3968.0,5184.0,3968.0
118.0,59.0,1.0,432.218,3.029,36.132,78.668,1872.0,2201.0,2594.0,3220.0,3520.0,3648.0,3744.0,3891.0,4032.0,4224.0,5440.0,4224.0
