lon,lat,elevation,som,moisture,temp,B01_1,B02_1,B03_1,B04_1,B05_1,B06_1,B07_1,B08_1,B09_1,B11_1,B12_1,B8A_1
142.1297111,-36.74609474,428.81,2.95,30.7,75.43,1776.0,2003.0,2232.0,2636.0,3136.0,3264.0,3520.0,3530.0,3840.0,5056.0,4160.0,3648.0
142.1297764,-36.74606974,428.81,3.09,31.1,75.65,1776.0,1962.0,2221.0,2535.0,3008.0,3264.0,3392.0,3455.0,3840.0,4672.0,3904.0,3776.0
142.1298418,-36.74604484,428.15,3.09,29.78,76.6,1776.0,1962.0,2221.0,2535.0,3008.0,3264.0,3392.0,3455.0,3840.0,4672.0,3904.0,3776.0
142.1299073,-36.74601994,427.82,3.12,30.05,76.6,1776.0,1870.0,2163.0,2392.0,3008.0,3264.0,3392.0,3581.0,3840.0,4672.0,3904.0,3776.0
142.1299727,-36.74599514,427.17,2.775,30.33,76.43,1744.0,1705.0,1957.0,2080.0,2496.0,3136.0,3520.0,4074.0,3328.0,4032.0,3008.0,3648.0
142.1300391,-36.74597194,426.84,2.68,30.43,76.95,1744.0,1705.0,1957.0,2080.0,2496.0,3136.0,3520.0,4074.0,3328.0,4032.0,3008.0,3648.0
142.1301035,-36.74594524,426.51,2.61,28.85,76.5,1744.0,1434.0,1654.0,1685.0,2496.0,3136.0,3520.0,3695.0,3328.0,4032.0,3008.0,3648.0
142.130169,-36.74592044,426.18,2.485,28.07,76.38,1744.0,1434.0,1654.0,1685.0,2496.0,3136.0,3520.0,3695.0,3328.0,4032.0,3008.0,3648.0
142.1302345,-36.74589544,425.85,2.62,27.1,75.88,1712.0,1347.0,1490.0,1471.0,1856.0,2496.0,2624.0,3030.0,3328.0,3136.0,2240.0,3008.0
142.130301,-36.74587254,425.85,2.525,28.55,76.55,1712.0,1347.0,1490.0,1471.0,1856.0,2496.0,2624.0,3030.0,3328.0,3136.0,2240.0,3008.0
142.1303653,-36.74584574,425.52,2.39,26.2,77.55,1712.0,1409.0,1501.0,1568.0,1856.0,2496.0,2624.0,2957.0,3328.0,3136.0,2240.0,3008.0
142.1304317,-36.74582274,425.52,2.295,28.93,77.38,1712.0,1519.0,1599.0,1740.0,2240.0,2624.0,2752.0,2681.0,3328.0,3520.0,2752.0,3008.0
142.130497,-36.74579794,425.52,2.27,28.8,76.9,1712.0,1519.0,1599.0,1740.0,2240.0,2624.0,2752.0,2681.0,3328.0,3520.0,2752.0,3008.0
142.1305612,-36.74577104,425.2,2.49,28.6,74.5,1712.0,1687.0,1778.0,2094.0,2240.0,2624.0,2752.0,2592.0,3328.0,3520.0,2752.0,3008.0
142.1306277,-36.74574794,425.2,2.555,28.43,74.1,1712.0,1687.0,1778.0,2094.0,2240.0,2624.0,2752.0,2592.0,3328.0,3520.0,2752.0,3008.0
142.130692,-36.74572134,424.87,2.635,27.75,75.1,1712.0,1936.0,2211.0,2587.0,3008.0,3136.0,3520.0,3261.0,3840.0,4416.0,3520.0,3648.0
142.1307584,-36.74569834,424.87,2.585,27.6,74.45,1712.0,2069.0,2314.0,2621.0,3008.0,3136.0,3520.0,3962.0,3840.0,4416.0,3520.0,3648.0
142.1308228,-36.74567154,424.87,2.51,29.02,75.38,1712.0,2069.0,2314.0,2621.0,3008.0,3136.0,3520.0,3962.0,3840.0,4416.0,3520.0,3648.0
142.1308892,-36.74564854,424.54,2.34,27.13,76.0,1712.0,1674.0,1847.0,1971.0,2368.0,2880.0,2880.0,3503.0,3840.0,4032.0,3136.0,3520.0
142.1309546,-36.74562364,424.54,2.55,30.23,76.75,1712.0,1674.0,1847.0,1971.0,2368.0,2880.0,2880.0,3503.0,3840.0,4032.0,3136.0,3520.0
142.1310188,-36.74559694,424.21,2.525,30.95,76.03,1712.0,1319.0,1428.0,1465.0,2368.0,2880.0,2880.0,2221.0,3840.0,4032.0,3136.0,3520.0
142.1310842,-36.74557204,424.21,2.455,33.25,76.18,1744.0,1376.0,1526.0,1587.0,2368.0,2496.0,2752.0,2135.0,3840.0,3776.0,2752.0,2880.0
142.1311507,-36.74554904,424.21,2.4,32.15,75.95,1744.0,1376.0,1526.0,1587.0,2368.0,2496.0,2752.0,2135.0,3840.0,3776.0,2752.0,2880.0
142.1312161,-36.74552424,424.21,2.46,32.55,76.3,1744.0,1579.0,1653.0,1827.0,2368.0,2496.0,2752.0,2432.0,3840.0,3776.0,2752.0,2880.0
142.1312803,-36.74549764,423.88,2.5,33.4,75.9,1744.0,1579.0,1653.0,1827.0,2368.0,2496.0,2752.0,2432.0,3840.0,3776.0,2752.0,2880.0
142.1313454,-36.74547264,423.88,2.59,32.58,76.3,1744.0,1584.0,1745.0,1865.0,2496.0,2880.0,3008.0,3068.0,3840.0,3904.0,3264.0,3264.0
142.1314118,-36.74544964,423.88,2.615,32.6,76.6,1744.0,1584.0,1745.0,1865.0,2496.0,2880.0,3008.0,3068.0,3840.0,3904.0,3264.0,3264.0
142.131476,-36.74542284,423.88,2.735,32.1,76.13,1744.0,1489.0,1639.0,1748.0,2496.0,2880.0,3008.0,3241.0,3840.0,3904.0,3264.0,3264.0
142.1315414,-36.74539804,423.56,2.725,31.15,75.6,1712.0,1709.0,1875.0,2045.0,2368.0,3008.0,3136.0,3048.0,3840.0,4032.0,3136.0,3392.0
142.1316068,-36.74537334,423.23,2.61,31.38,76.6,1712.0,1709.0,1875.0,2045.0,2368.0,3008.0,3136.0,3048.0,3840.0,4032.0,3136.0,3392.0
142.1316732,-36.74535034,423.23,2.415,29.95,76.55,1712.0,1934.0,2032.0,2222.0,2368.0,3008.0,3136.0,3711.0,3840.0,4032.0,3136.0,3392.0
142.1317375,-36.74532354,423.23,2.585,31.52,76.98,1712.0,1934.0,2032.0,2222.0,2368.0,3008.0,3136.0,3711.0,3840.0,4032.0,3136.0,3392.0
142.1318039,-36.74530054,422.9,2.47,31.15,77.2,1712.0,1543.0,1700.0,1825.0,2496.0,2752.0,3008.0,3253.0,3840.0,4160.0,3264.0,3264.0
142.1318682,-36.74527374,422.9,2.565,31.85,77.13,1712.0,1642.0,1693.0,1876.0,2496.0,2752.0,3008.0,2742.0,3840.0,4160.0,3264.0,3264.0
142.1319335,-36.74524884,422.57,2.61,31.95,76.63,1712.0,1642.0,1693.0,1876.0,2496.0,2752.0,3008.0,2742.0,3840.0,4160.0,3264.0,3264.0
142.1319988,-36.74522394,422.57,2.505,30.98,76.6,1712.0,1936.0,2165.0,2443.0,2880.0,3136.0,3136.0,3217.0,3328.0,4416.0,3776.0,3648.0
142.1320642,-36.74519914,422.24,2.57,30.93,75.28,1712.0,1936.0,2165.0,2443.0,2880.0,3136.0,3136.0,3217.0,3328.0,4416.0,3776.0,3648.0
142.1321295,-36.74517424,422.24,2.595,29.48,74.85,1712.0,2073.0,2334.0,2553.0,2880.0,3136.0,3136.0,3696.0,3328.0,4416.0,3776.0,3648.0
142.1321949,-36.74514944,422.24,2.47,28.02,75.5,1712.0,2073.0,2334.0,2553.0,2880.0,3136.0,3136.0,3696.0,3328.0,4416.0,3776.0,3648.0
142.1322602,-36.74512454,421.92,2.62,28.48,75.75,1744.0,1831.0,2021.0,2152.0,2752.0,3008.0,3264.0,3489.0,3328.0,4288.0,3648.0,3392.0
142.1323255,-36.74509974,421.92,2.65,28.13,75.83,1744.0,1472.0,1599.0,1704.0,2752.0,3008.0,3264.0,2548.0,3328.0,4288.0,3648.0,3392.0
142.1323908,-36.74507494,421.59,2.385,28.8,75.0,1744.0,1472.0,1599.0,1704.0,2752.0,3008.0,3264.0,2548.0,3328.0,4288.0,3648.0,3392.0
142.1324572,-36.74505194,421.26,2.55,29.32,74.93,1744.0,1782.0,1795.0,2124.0,2752.0,3008.0,3136.0,2619.0,3328.0,4288.0,3648.0,3264.0
142.1325215,-36.74502514,421.26,2.59,29.07,74.7,1744.0,1782.0,1795.0,2124.0,2752.0,3008.0,3136.0,2619.0,3328.0,4288.0,3648.0,3264.0
142.1325869,-36.74500024,421.26,2.73,27.17,74.93,1744.0,2151.0,2381.0,2837.0,2752.0,3008.0,3136.0,3543.0,3328.0,4288.0,3648.0,3264.0
142.1326522,-36.74497544,421.59,2.53,28.5,74.85,1776.0,2264.0,2521.0,2926.0,3264.0,3392.0,3520.0,3672.0,3840.0,4928.0,4160.0,3904.0
142.1327185,-36.74495254,421.59,2.515,27.55,75.73,1776.0,2264.0,2521.0,2926.0,3264.0,3392.0,3520.0,3672.0,3840.0,4928.0,4160.0,3904.0
142.1327826,-36.74492574,421.92,2.425,28.7,75.73,1776.0,2345.0,2580.0,3079.0,3264.0,3392.0,3520.0,3725.0,3840.0,4928.0,4160.0,3904.0
142.1328489,-36.74490274,421.92,2.455,29.53,75.83,1776.0,2345.0,2580.0,3079.0,3264.0,3392.0,3520.0,3725.0,3840.0,4928.0,4160.0,3904.0
142.1329132,-36.74487614,421.92,2.5,29.0,76.93,1808.0,2381.0,2654.0,3203.0,3392.0,3520.0,3648.0,3782.0,3840.0,5184.0,4288.0,3904.0
142.1329797,-36.74485314,421.92,2.44,28.1,77.68,1808.0,2397.0,2666.0,3225.0,3392.0,3520.0,3648.0,3865.0,3840.0,5184.0,4288.0,3904.0
142.133044,-36.74482634,421.59,2.48,29.35,80.03,1808.0,2397.0,2666.0,3225.0,3392.0,3520.0,3648.0,3865.0,3840.0,5184.0,4288.0,3904.0
142.1323581,-36.74533236,420.6,2.455,25.48,73.3,1744.0,1472.0,1599.0,1704.0,2752.0,3008.0,3264.0,2548.0,3328.0,4288.0,3648.0,3392.0
142.1322952,-36.74535386,420.93,2.31,26.88,73.78,1744.0,1831.0,2021.0,2152.0,2752.0,3008.0,3264.0,3489.0,3328.0,4288.0,3648.0,3392.0
142.1322334,-36.74537746,421.26,2.35,26.55,73.9,1744.0,1831.0,2021.0,2152.0,2752.0,3008.0,3264.0,3489.0,3328.0,4288.0,3648.0,3392.0
142.132173,-36.74540286,421.59,2.435,25.93,73.03,1712.0,2073.0,2334.0,2553.0,2880.0,3136.0,3136.0,3696.0,3328.0,4416.0,3776.0,3648.0
142.1321113,-36.74542626,422.24,2.465,27.15,73.6,1712.0,2073.0,2334.0,2553.0,2880.0,3136.0,3136.0,3696.0,3328.0,4416.0,3776.0,3648.0
142.1320495,-36.74544986,422.24,2.515,26.55,73.48,1712.0,1936.0,2165.0,2443.0,2880.0,3136.0,3136.0,3217.0,3328.0,4416.0,3776.0,3648.0
142.1319877,-36.74547316,422.57,2.785,26.57,74.4,1712.0,1936.0,2165.0,2443.0,2880.0,3136.0,3136.0,3217.0,3328.0,4416.0,3776.0,3648.0
142.131925,-36.74549466,422.9,2.96,28.63,74.13,1712.0,1642.0,1693.0,1876.0,2496.0,2752.0,3008.0,2742.0,3840.0,4160.0,3264.0,3264.0
142.1318634,-36.74551826,423.23,2.91,27.9,73.93,1712.0,1543.0,1700.0,1825.0,2496.0,2752.0,3008.0,3253.0,3840.0,4160.0,3264.0,3264.0
142.1318027,-36.74554356,423.23,2.9,29.75,73.05,1712.0,1543.0,1700.0,1825.0,2496.0,2752.0,3008.0,3253.0,3840.0,4160.0,3264.0,3264.0
142.1317403,-36.74556726,423.23,2.86,28.48,73.33,1712.0,1934.0,2032.0,2222.0,2368.0,3008.0,3136.0,3711.0,3840.0,4032.0,3136.0,3392.0
142.131676,-36.74558946,423.56,2.765,30.43,72.88,1712.0,1934.0,2032.0,2222.0,2368.0,3008.0,3136.0,3711.0,3840.0,4032.0,3136.0,3392.0
142.1316137,-36.74561556,423.56,2.72,29.78,73.08,1712.0,1709.0,1875.0,2045.0,2368.0,3008.0,3136.0,3048.0,3840.0,4032.0,3136.0,3392.0
142.1315491,-36.74563776,423.56,2.84,28.48,73.28,1712.0,1709.0,1875.0,2045.0,2368.0,3008.0,3136.0,3048.0,3840.0,4032.0,3136.0,3392.0
142.1314868,-36.74566386,423.88,2.7,29.05,73.45,1744.0,1489.0,1639.0,1748.0,2496.0,2880.0,3008.0,3241.0,3840.0,3904.0,3264.0,3264.0
142.1314232,-36.74568806,423.88,2.635,29.63,74.28,1744.0,1489.0,1639.0,1748.0,2496.0,2880.0,3008.0,3241.0,3840.0,3904.0,3264.0,3264.0
142.1313596,-36.74571226,423.88,2.55,28.88,75.13,1744.0,1584.0,1745.0,1865.0,2496.0,2880.0,3008.0,3068.0,3840.0,3904.0,3264.0,3264.0
142.1312961,-36.74573646,424.21,2.565,26.05,75.28,1744.0,1579.0,1653.0,1827.0,2368.0,2496.0,2752.0,2432.0,3840.0,3776.0,2752.0,2880.0
142.1312325,-36.74576056,424.21,2.495,27.63,74.68,1744.0,1579.0,1653.0,1827.0,2368.0,2496.0,2752.0,2432.0,3840.0,3776.0,2752.0,2880.0
142.1311689,-36.74578466,424.54,2.545,28.18,75.2,1744.0,1376.0,1526.0,1587.0,2368.0,2496.0,2752.0,2135.0,3840.0,3776.0,2752.0,2880.0
142.1311054,-36.74580896,424.54,2.545,28.85,74.95,1744.0,1376.0,1526.0,1587.0,2368.0,2496.0,2752.0,2135.0,3840.0,3776.0,2752.0,2880.0
142.1310419,-36.74583306,424.54,2.765,29.1,74.83,1712.0,1319.0,1428.0,1465.0,2368.0,2880.0,2880.0,2221.0,3840.0,4032.0,3136.0,3520.0
142.1309783,-36.74585716,424.87,2.7,29.3,75.18,1712.0,1319.0,1428.0,1465.0,2368.0,2880.0,2880.0,2221.0,3840.0,4032.0,3136.0,3520.0
142.1309137,-36.74587956,424.87,2.72,31.0,75.0,1712.0,1674.0,1847.0,1971.0,2368.0,2880.0,2880.0,3503.0,3840.0,4032.0,3136.0,3520.0
142.1308514,-36.74590566,424.87,2.755,30.1,75.08,1712.0,2069.0,2314.0,2621.0,3008.0,3136.0,3520.0,3962.0,3840.0,4416.0,3520.0,3648.0
142.1307866,-36.74592796,425.2,2.765,31.5,75.1,1712.0,2069.0,2314.0,2621.0,3008.0,3136.0,3520.0,3962.0,3840.0,4416.0,3520.0,3648.0
142.1307232,-36.74595206,425.2,2.71,29.55,76.3,1712.0,1936.0,2211.0,2587.0,3008.0,3136.0,3520.0,3261.0,3840.0,4416.0,3520.0,3648.0
142.1306607,-36.74597806,425.2,2.73,27.93,76.63,1712.0,1936.0,2211.0,2587.0,3008.0,3136.0,3520.0,3261.0,3840.0,4416.0,3520.0,3648.0
142.1305961,-36.74600056,425.52,2.56,29.23,75.88,1712.0,1687.0,1778.0,2094.0,2240.0,2624.0,2752.0,2592.0,3328.0,3520.0,2752.0,3008.0
142.1305335,-36.74602646,425.52,2.57,28.57,74.95,1712.0,1687.0,1778.0,2094.0,2240.0,2624.0,2752.0,2592.0,3328.0,3520.0,2752.0,3008.0
142.1304702,-36.74605066,425.85,2.735,27.52,74.98,1712.0,1519.0,1599.0,1740.0,2240.0,2624.0,2752.0,2681.0,3328.0,3520.0,2752.0,3008.0
142.1304066,-36.74607476,425.85,2.64,27.77,75.68,1712.0,1409.0,1501.0,1568.0,1856.0,2496.0,2624.0,2957.0,3328.0,3136.0,2240.0,3008.0
142.1303432,-36.74609906,426.18,2.575,27.15,75.88,1712.0,1409.0,1501.0,1568.0,1856.0,2496.0,2624.0,2957.0,3328.0,3136.0,2240.0,3008.0
142.1302797,-36.74612316,426.18,2.715,27.2,75.78,1712.0,1347.0,1490.0,1471.0,1856.0,2496.0,2624.0,3030.0,3328.0,3136.0,2240.0,3008.0
142.1302162,-36.74614736,426.51,2.675,28.68,74.6,1712.0,1347.0,1490.0,1471.0,1856.0,2496.0,2624.0,3030.0,3328.0,3136.0,2240.0,3008.0
142.1301526,-36.74617156,426.84,2.615,28.02,74.3,1744.0,1434.0,1654.0,1685.0,2496.0,3136.0,3520.0,3695.0,3328.0,4032.0,3008.0,3648.0
142.130089,-36.74619566,426.84,2.7,27.6,74.63,1744.0,1434.0,1654.0,1685.0,2496.0,3136.0,3520.0,3695.0,3328.0,4032.0,3008.0,3648.0
142.1300245,-36.74621796,427.17,2.585,28.07,75.03,1744.0,1705.0,1957.0,2080.0,2496.0,3136.0,3520.0,4074.0,3328.0,4032.0,3008.0,3648.0
142.1299621,-36.74624406,427.49,2.685,30.63,74.45,1776.0,1870.0,2163.0,2392.0,3008.0,3264.0,3392.0,3581.0,3840.0,4672.0,3904.0,3776.0
142.1298987,-36.74626816,427.82,2.745,29.75,74.2,1776.0,1870.0,2163.0,2392.0,3008.0,3264.0,3392.0,3581.0,3840.0,4672.0,3904.0,3776.0
142.1298351,-36.74629226,428.15,2.775,24.68,74.73,1776.0,1962.0,2221.0,2535.0,3008.0,3264.0,3392.0,3455.0,3840.0,4672.0,3904.0,3776.0
142.1297705,-36.74631456,428.15,2.67,23.65,74.55,1776.0,1962.0,2221.0,2535.0,3008.0,3264.0,3392.0,3455.0,3840.0,4672.0,3904.0,3776.0
142.1297081,-36.74634066,428.48,2.585,22.77,74.1,1776.0,2003.0,2232.0,2636.0,3136.0,3264.0,3520.0,3530.0,3840.0,5056.0,4160.0,3648.0
142.1296435,-36.74636306,428.48,2.635,25.8,73.2,1776.0,2003.0,2232.0,2636.0,3136.0,3264.0,3520.0,3530.0,3840.0,5056.0,4160.0,3648.0
142.129581,-36.74638906,428.81,2.755,27.93,72.98,1776.0,1994.0,2336.0,2730.0,3136.0,3264.0,3520.0,3585.0,3840.0,5056.0,4160.0,3648.0
142.1295174,-36.74641316,428.81,2.885,25.4,73.6,1808.0,2072.0,2263.0,2729.0,3136.0,3264.0,3392.0,3519.0,3840.0,5056.0,4160.0,3776.0
142.129454,-36.74643746,429.13,2.94,25.07,73.7,1808.0,2072.0,2263.0,2729.0,3136.0,3264.0,3392.0,3519.0,3840.0,5056.0,4160.0,3776.0
142.1293905,-36.74646166,429.13,2.96,24.27,73.28,1808.0,2043.0,2262.0,2759.0,3136.0,3264.0,3392.0,3405.0,3840.0,5056.0,4160.0,3776.0
142.1293269,-36.74648586,429.13,3.025,23.23,73.78,1808.0,2043.0,2262.0,2759.0,3136.0,3264.0,3392.0,3405.0,3840.0,5056.0,4160.0,3776.0
142.1292622,-36.74650806,429.13,3.02,22.95,74.25,1808.0,2099.0,2293.0,2778.0,2880.0,3008.0,3136.0,3356.0,3840.0,4928.0,3904.0,3392.0
142.1291998,-36.74653416,429.46,2.995,23.98,73.75,1808.0,2099.0,2293.0,2778.0,2880.0,3008.0,3136.0,3356.0,3840.0,4928.0,3904.0,3392.0
142.1291362,-36.74655836,429.46,2.795,23.15,73.73,1808.0,2014.0,2157.0,2537.0,2880.0,3008.0,3136.0,3099.0,3840.0,4928.0,3904.0,3392.0
142.1290725,-36.74658256,429.46,2.745,23.98,74.03,1808.0,1847.0,1969.0,2291.0,2624.0,2752.0,2880.0,2786.0,3840.0,4800.0,3648.0,3264.0
142.1290089,-36.74660686,429.46,2.755,21.23,73.7,1808.0,1847.0,1969.0,2291.0,2624.0,2752.0,2880.0,2786.0,3840.0,4800.0,3648.0,3264.0
142.1289451,-36.74663096,429.13,2.525,24.93,74.03,1808.0,1899.0,2055.0,2437.0,2624.0,2752.0,2880.0,3032.0,3840.0,4800.0,3648.0,3264.0
142.1288813,-36.74665526,428.81,2.565,23.75,74.43,1808.0,1899.0,2055.0,2437.0,2624.0,2752.0,2880.0,3032.0,3840.0,4800.0,3648.0,3264.0
142.1288175,-36.74667946,428.48,2.625,21.85,74.25,1808.0,2064.0,2243.0,2756.0,2880.0,3008.0,3136.0,3479.0,3840.0,5056.0,4032.0,3520.0
142.1287538,-36.74670386,427.82,2.65,23.1,74.3,1808.0,2064.0,2243.0,2756.0,2880.0,3008.0,3136.0,3479.0,3840.0,5056.0,4032.0,3520.0
142.1286889,-36.74672626,427.17,2.705,23.15,74.18,1808.0,2120.0,2331.0,2878.0,2880.0,3008.0,3136.0,3513.0,3840.0,5056.0,4032.0,3520.0
142.1286249,-36.74675066,426.51,2.75,21.73,73.7,1808.0,2090.0,2295.0,2792.0,3008.0,3008.0,3264.0,3449.0,3328.0,5184.0,4160.0,3520.0
142.1285621,-36.74677676,426.18,2.735,22.95,73.83,1808.0,2090.0,2295.0,2792.0,3008.0,3008.0,3264.0,3449.0,3328.0,5184.0,4160.0,3520.0
142.1284972,-36.74679926,425.85,2.75,24.13,73.58,1808.0,2051.0,2292.0,2768.0,3008.0,3008.0,3264.0,3350.0,3328.0,5184.0,4160.0,3520.0
142.1284333,-36.74682356,425.52,2.74,26.77,73.05,1808.0,2051.0,2292.0,2768.0,3008.0,3008.0,3264.0,3350.0,3328.0,5184.0,4160.0,3520.0
142.1283705,-36.74684966,425.2,2.595,25.55,74.1,1808.0,2072.0,2320.0,2771.0,3008.0,3008.0,3136.0,3378.0,3328.0,5184.0,4032.0,3520.0
142.1283056,-36.74687206,425.2,2.635,27.27,73.45,1808.0,2072.0,2320.0,2771.0,3008.0,3008.0,3136.0,3378.0,3328.0,5184.0,4032.0,3520.0
142.128243,-36.74689826,424.87,2.59,25.98,74.2,1808.0,2054.0,2251.0,2735.0,3008.0,3008.0,3136.0,3312.0,3328.0,5184.0,4032.0,3520.0
142.1281782,-36.74692046,424.87,2.675,26.25,74.03,1808.0,1994.0,2228.0,2679.0,2880.0,3008.0,3136.0,3261.0,3328.0,5184.0,4032.0,3392.0
142.1281157,-36.74694666,424.54,2.685,29.2,73.68,1808.0,1994.0,2228.0,2679.0,2880.0,3008.0,3136.0,3261.0,3328.0,5184.0,4032.0,3392.0
142.128051,-36.74696906,424.54,2.63,29.43,73.95,1808.0,2006.0,2157.0,2628.0,2880.0,3008.0,3136.0,3160.0,3328.0,5184.0,4032.0,3392.0
142.1279884,-36.74699516,424.54,2.625,29.57,74.23,1808.0,2006.0,2157.0,2628.0,2880.0,3008.0,3136.0,3160.0,3328.0,5184.0,4032.0,3392.0
142.1279238,-36.74701746,424.54,2.65,30.13,74.28,1776.0,2017.0,2180.0,2603.0,2880.0,3008.0,3136.0,3140.0,3328.0,5184.0,4032.0,3392.0
142.1278613,-36.74704346,424.54,2.51,31.8,74.43,1776.0,2017.0,2180.0,2603.0,2880.0,3008.0,3136.0,3140.0,3328.0,5184.0,4032.0,3392.0
142.1277976,-36.74706766,424.54,2.455,30.08,75.23,1776.0,2027.0,2203.0,2627.0,2880.0,3008.0,3136.0,3196.0,3328.0,5184.0,4032.0,3392.0
142.1277342,-36.74709186,424.21,2.405,29.88,75.1,1776.0,1994.0,2168.0,2555.0,2752.0,2880.0,3008.0,3119.0,3328.0,5056.0,4032.0,3264.0
142.1276695,-36.74711426,424.21,2.455,32.23,76.53,1776.0,1994.0,2168.0,2555.0,2752.0,2880.0,3008.0,3119.0,3328.0,5056.0,4032.0,3264.0
142.127607,-36.74714026,424.21,2.32,31.85,78.73,1776.0,1959.0,2124.0,2535.0,2752.0,2880.0,3008.0,3035.0,3328.0,5056.0,4032.0,3264.0
142.1275433,-36.74716446,424.21,2.3,31.1,79.7,1776.0,1959.0,2124.0,2535.0,2752.0,2880.0,3008.0,3035.0,3328.0,5056.0,4032.0,3264.0
142.1274797,-36.74718866,423.88,2.265,30.88,79.93,1776.0,1940.0,2150.0,2506.0,2752.0,2752.0,2880.0,3057.0,3328.0,5056.0,3904.0,3264.0
142.127416,-36.74721276,423.88,2.21,29.93,80.48,1776.0,1940.0,2150.0,2506.0,2752.0,2752.0,2880.0,3057.0,3328.0,5056.0,3904.0,3264.0
142.1273525,-36.74723696,423.56,2.185,29.73,80.83,1776.0,1934.0,2130.0,2496.0,2752.0,2752.0,2880.0,3002.0,3328.0,5056.0,3904.0,3264.0
142.1272888,-36.74726116,423.56,2.435,30.45,79.8,1744.0,1955.0,2148.0,2532.0,2752.0,2752.0,3008.0,3053.0,3328.0,5056.0,4032.0,3136.0
142.1272241,-36.74728366,423.23,2.415,31.0,80.1,1744.0,1955.0,2148.0,2532.0,2752.0,2752.0,3008.0,3053.0,3328.0,5056.0,4032.0,3136.0
142.1271616,-36.74730976,422.9,2.64,30.65,78.0,1744.0,1978.0,2124.0,2549.0,2752.0,2752.0,3008.0,3064.0,3328.0,5056.0,4032.0,3136.0
142.1270888,-36.74731983,422.9,2.495,29.78,79.63,1744.0,1978.0,2124.0,2549.0,2752.0,2752.0,3008.0,3064.0,3328.0,5056.0,4032.0,3136.0
142.1269748,-36.74732302,422.24,2.5,30.13,82.33,1744.0,1968.0,2159.0,2534.0,2752.0,2752.0,2880.0,3071.0,3328.0,5056.0,3904.0,3136.0
142.1273763,-36.74746964,423.88,2.705,28.7,75.55,1776.0,1934.0,2130.0,2496.0,2752.0,2752.0,2880.0,3002.0,3328.0,5056.0,3904.0,3264.0
142.1274396,-36.74744544,423.88,2.61,31.45,74.35,1776.0,1940.0,2150.0,2506.0,2752.0,2752.0,2880.0,3057.0,3328.0,5056.0,3904.0,3264.0
142.1275029,-36.74742094,424.21,2.395,32.1,75.7,1776.0,1940.0,2150.0,2506.0,2752.0,2752.0,2880.0,3057.0,3328.0,5056.0,3904.0,3264.0
142.1275674,-36.74739874,424.21,2.375,27.23,73.88,1776.0,1959.0,2124.0,2535.0,2752.0,2880.0,3008.0,3035.0,3328.0,5056.0,4032.0,3264.0
142.1276298,-36.74737274,424.21,2.255,26.48,74.05,1776.0,1959.0,2124.0,2535.0,2752.0,2880.0,3008.0,3035.0,3328.0,5056.0,4032.0,3264.0
142.1276935,-36.74734864,424.21,2.43,27.3,77.33,1776.0,1994.0,2168.0,2555.0,2752.0,2880.0,3008.0,3119.0,3328.0,5056.0,4032.0,3264.0
142.1277569,-36.74732444,424.21,2.525,31.23,76.63,1776.0,2027.0,2203.0,2627.0,2880.0,3008.0,3136.0,3196.0,3328.0,5184.0,4032.0,3392.0
142.1278214,-36.74730204,424.21,2.56,31.88,76.35,1776.0,2027.0,2203.0,2627.0,2880.0,3008.0,3136.0,3196.0,3328.0,5184.0,4032.0,3392.0
142.1278837,-36.74727594,424.21,2.36,31.82,77.98,1776.0,2017.0,2180.0,2603.0,2880.0,3008.0,3136.0,3140.0,3328.0,5184.0,4032.0,3392.0
142.1279473,-36.74725184,424.21,2.365,30.48,78.03,1776.0,2017.0,2180.0,2603.0,2880.0,3008.0,3136.0,3140.0,3328.0,5184.0,4032.0,3392.0
142.1280109,-36.74722764,424.54,2.435,30.63,77.6,1808.0,2006.0,2157.0,2628.0,2880.0,3008.0,3136.0,3160.0,3328.0,5184.0,4032.0,3392.0
142.1280744,-36.74720354,424.54,2.385,30.43,78.55,1808.0,2006.0,2157.0,2628.0,2880.0,3008.0,3136.0,3160.0,3328.0,5184.0,4032.0,3392.0
142.128139,-36.74718124,424.54,2.375,31.08,78.93,1808.0,1994.0,2228.0,2679.0,2880.0,3008.0,3136.0,3261.0,3328.0,5184.0,4032.0,3392.0
142.1282015,-36.74715524,424.87,2.505,31.88,79.0,1808.0,2054.0,2251.0,2735.0,3008.0,3008.0,3136.0,3312.0,3328.0,5184.0,4032.0,3520.0
142.1282651,-36.74713114,424.87,2.65,31.9,78.75,1808.0,2054.0,2251.0,2735.0,3008.0,3008.0,3136.0,3312.0,3328.0,5184.0,4032.0,3520.0
142.1283296,-36.74710884,425.2,2.625,29.18,79.73,1808.0,2072.0,2320.0,2771.0,3008.0,3008.0,3136.0,3378.0,3328.0,5184.0,4032.0,3520.0
142.128392,-36.74708274,425.2,2.535,29.63,79.5,1808.0,2072.0,2320.0,2771.0,3008.0,3008.0,3136.0,3378.0,3328.0,5184.0,4032.0,3520.0
142.1284566,-36.74706044,425.52,2.695,29.78,80.28,1808.0,2051.0,2292.0,2768.0,3008.0,3008.0,3264.0,3350.0,3328.0,5184.0,4160.0,3520.0
142.1285188,-36.74703444,425.85,2.54,29.55,80.03,1808.0,2051.0,2292.0,2768.0,3008.0,3008.0,3264.0,3350.0,3328.0,5184.0,4160.0,3520.0
